	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	label
SRR413579	0.595006192579716	0.3971716173580682	0.007520891336861337	0.0003011980575543986	0.43933723139188435	0.0	0.008163353236364069	0.0013192515188002654	3.6240407994513206e-06	0.0	0.0015211911255696917	0.020977860835423953	0.0	0.007104730651724345	0
SRR413580	0.5417923	0.29609709999999995	0.13172889999999998	0.0302987	0.4384108	0.0001425	0.0030713000000000003	0.0023058	0.026600599999999995	0.0	0.0008273	0.0179603	0.0	0.008119300000000001	0
SRR413581	0.6669419000000001	0.30941379999999996	0.0231313	0.000513	0.3853313	0.2351943	0.0008674999999999999	0.0038516	0.0	0.0	0.000804	0.052582699999999996	0.0	0.0040675	0
SRR413582	0.6239827	0.23289720000000003	0.13795520000000003	0.0042952	0.1611891	0.33764759999999994	0.009685000000000001	0.0007997	0.0036615999999999997	0.0001811	0.08298760000000001	0.0068011	0.0	0.0065271	0
SRR413583	0.1909372	0.6579576999999999	0.040924300000000004	0.1096181	0.0765822	0.00010229999999999999	0.0137505	0.0022919999999999998	0.107475	0.0003331	0.1723997	0.1626923	0.0	0.0070005	0
SRR413584	0.6777007320730897	0.21766153830153123	0.08193180331750995	0.008867200797476046	0.47275256841609237	0.0	0.041281165908699076	0.005418744927270713	0.0	0.0	0.0017564793928685578	0.03182333841489635	0.0	0.016105527969864235	0
SRR413585	0.5689593281586769	0.11022148058529552	0.31610654686627665	0.0024582679532366837	0.43458182803917356	0.0	0.014526027325522802	0.004965352143179951	0.0015397919819381952	0.0	0.0005088661348166432	0.016212673973811154	0.0	0.010350158561429144	0
SRR413586	0.5570057127816664	0.29158457238940194	0.11258508020555054	0.0215758861131784	0.28021481083098443	0.011265658247932285	0.04534984212497958	0.005244166764503111	0.012936311374701717	0.0	0.002795988912447416	0.03912694423682673	0.0003190101445225958	0.011816675770289494	0
SRR413587	0.6973008	0.2572126	0.0169609	0.0026632	0.6184328000000001	0.0	0.0683445	0.0037781	0.00032080000000000005	0.0	0.0034343	0.1068249	0.0	0.0006716	0
SRR413588	0.5189349360687874	0.32877889386300213	0.10733300135491654	0.04493814857579557	0.14536088533897396	0.2605789582092712	0.0024061258929847246	0.003099655708408263	0.04104713188972455	0.0009619897396439406	0.00091582785039903	0.05352486078084888	0.0	0.009929512497405271	0
SRR413589	0.481827740095484	0.3572718492713584	0.15372125610401655	0.006300862220619387	0.4390605452633072	0.0010166068453794494	0.0887631290048584	0.0034159590172927173	0.00017971888845517663	0.0	0.0003186334883796287	0.04054486126491894	0.0	0.0032146378584389217	0
SRR413590	0.8374386074193382	0.15924474798761956	0.0018393020133905987	0.001406030870268898	0.11183096264406615	0.6860235450660999	0.012673881051268618	0.0008478392151991356	0.0	0.0	0.0003864634572996886	0.021557339715181232	0.0	0.0032840392392430836	0
SRR413591	0.8053017895917574	0.18123526875079007	0.01133366109446081	0.0020579745162389775	0.6822472545671874	1.2301043128457294e-05	0.01806953229633873	0.0006753572702965211	0.0004077345758920357	0.0	0.0007596644195427773	0.01699264097595476	0.0	0.005208441675854113	0
SRR413592	0.57919	0.38583729999999994	0.0158999	0.019030599999999998	0.5383007	0.0	0.2106052	0.033073099999999994	0.018441700000000002	0.0	5.26e-05	0.0	0.00015580000000000002	0.029094500000000002	0
SRR413593	0.9079414	0.0569028	0.0092873	0.025868500000000003	0.3850394	0.4830468	0.0007902999999999999	8.620000000000001e-05	0.0253879	0.0	0.0016211	0.025373700000000003	0.0	0.0003859	0
SRR413594	0.7288858	0.204028	0.0288249	0.0380186	0.6344160999999999	0.0001158	0.0	0.0011703	0.0372406	0.0009320000000000001	0.0257964	0.0571925	0.0	0.0012837	0
SRR413595	0.8332533999999999	0.1261498	0.012270399999999999	0.017534900000000003	0.001532	0.8317213000000001	0.001356	0.0	0.0143394	0.0	0.0007614999999999999	0.0188448	0.0	0.030601700000000003	0
SRR413596	0.5969175	0.3885313	0.0041702	0.0041255	0.5112196	0.0	0.0270652	0.00018460000000000001	0.0031824999999999996	0.0	0.00015280000000000003	0.039599800000000004	0.0	0.003602	0
SRR413597	0.7355341	0.24623509999999998	0.0120112	0.0058914	0.7024316	2.17e-05	0.0	0.0333019	0.004913399999999999	0.0	0.0037066	0.04215409999999999	0.0	0.0025249	0
SRR413598	0.5174445328512218	0.4155830241415558	0.028229315756693327	0.010124280658174317	0.24560492619688426	0.15279004982111458	0.025136609932855224	0.006504219297007503	0.0011778478884098779	0.0	0.0005168929322386362	0.043676044346556475	0.0	0.01240150689681849	0
SRR413599	0.6779108	0.2446162	0.0253598	0.0465953	0.6160313000000001	0.0	0.0369731	0.012009700000000002	0.038177300000000004	0.0	0.0014063	0.0074158	8.13e-05	0.0075301000000000005	0
SRR413600	0.8344697093138977	0.14561318628647865	0.01427785718833806	0.0017786405703121041	0.7248619116926714	0.0	0.0005014647362797854	0.0008139150698626312	0.0003742184354721374	0.0	0.003556880049053499	0.008796539783019487	0.0	0.001323100818878578	0
SRR413601	0.6860874	0.1126115	0.1976642	0.0025036999999999998	0.6223528	0.00010109999999999999	0.0002084	0.0014787999999999997	0.0020995	0.0	0.0007275	0.0706439	0.0	0.00044380000000000005	0
SRR413602	0.4374024	0.5121633	0.0211239	0.028975	0.3420585	1.87e-05	0.0591489	0.00032010000000000003	0.0276507	2.36e-05	0.0131166	0.0181474	0.0	0.010329999999999999	0
SRR413603	0.7822856206644306	0.11018990608432684	0.08867208060192024	0.0011903971957308637	0.6194381032991336	6.305281934676679e-05	0.0	0.0030558598938330646	0.00033708237390461994	0.0	0.00035119419537746766	0.0009224727554272215	4.003353609318526e-05	0.011274244434562833	0
SRR413604	0.7559575	0.23401020000000003	0.0067994	0.0032329000000000004	0.25921099999999997	0.4310172	0.0316165	0.0006333999999999999	0.002081	0.0	0.000419	0.0809651	0.0	0.0096572	0
SRR413605	0.8196024	0.11366799999999999	0.0469301	0.0195663	0.8194108	0.00010779999999999999	0.0	0.0	0.0048648	0.0	0.0019445	0.0001137	0.0	0.0067572	0
SRR413606	0.5124484	0.46358509999999997	0.013358700000000001	0.0094835	0.47521359999999996	3.3e-06	0.0467631	0.0025515	0.00557	0.0	0.0023426999999999996	0.1116878	0.0	0.001283	0
SRR413607	0.7623923	0.1851422	0.037876400000000005	0.011607600000000001	0.6612345000000001	0.0001508	0.0070224	0.0	0.0073354	0.0	0.0024599	0.04251819999999999	0.0	0.0033934000000000004	0
SRR413608	0.6869643000000001	0.2868447	0.0188025	0.0045782	0.4091086	0.00015110000000000001	0.0	0.0	0.0030275000000000002	0.0	0.0027340999999999997	0.060927499999999996	0.0	7.379999999999999e-05	0
SRR413609	0.7779889550760895	0.15804132760244116	0.05312487807666685	0.01084483924480244	0.13852138892557453	0.6092355868625118	0.0	0.0	0.010008301740194129	0.0	0.0002287725087424898	0.017751202750861627	0.0	0.008343676604761431	0
SRR413610	0.230593	0.7001196000000001	0.041839900000000006	0.0119502	0.1842367	0.0	0.0765584	0.0017710999999999998	0.007385699999999999	0.007148600000000001	0.0586608	0.0	0.0	0.011579299999999999	0
SRR413611	0.8113831	0.1480916	0.0315258	0.0033987	0.12189299999999999	0.6830025999999999	0.0008087000000000001	0.000121	0.0027960999999999997	2.44e-05	0.00023349999999999998	0.06375600000000001	0.0	0.0027955000000000002	0
